A_Drug_ID,A_Drug_Name,B_Drug_ID,B_Drug_Name,Mechanism_Category
D0775,Hydroflumethiazide,D0988,Meclofenamic acid,Pharmacodynamic antagonistic effects
D0775,Hydroflumethiazide,D0991,Mefenamic acid,Pharmacodynamic antagonistic effects
D0775,Hydroflumethiazide,D0995,Meloxicam,Pharmacodynamic antagonistic effects
D0775,Hydroflumethiazide,D1109,Naproxen,Pharmacodynamic antagonistic effects
D0775,Hydroflumethiazide,D1196,Oxaprozin,Pharmacodynamic antagonistic effects
D0775,Hydroflumethiazide,D1274,Phenylbutazone,Pharmacodynamic antagonistic effects
D0798,Indapamide,D0988,Meclofenamic acid,Pharmacodynamic antagonistic effects
D0800,Indomethacin,D0613,Etacrynic acid,Pharmacodynamic antagonistic effects
D0882,Ketorolac,D0613,Etacrynic acid,Pharmacodynamic antagonistic effects
D0988,Meclofenamic acid,D0771,Hydrochlorothiazide,Pharmacodynamic antagonistic effects
D0988,Meclofenamic acid,D1311,Polythiazide,Pharmacodynamic antagonistic effects
D0988,Meclofenamic acid,D1633,Trichlormethiazide,Pharmacodynamic antagonistic effects
D0991,Mefenamic acid,D0613,Etacrynic acid,Pharmacodynamic antagonistic effects
D0991,Mefenamic acid,D1311,Polythiazide,Pharmacodynamic antagonistic effects
D0991,Mefenamic acid,D1633,Trichlormethiazide,Pharmacodynamic antagonistic effects
D0995,Meloxicam,D0613,Etacrynic acid,Pharmacodynamic antagonistic effects
D0995,Meloxicam,D1311,Polythiazide,Pharmacodynamic antagonistic effects
D0995,Meloxicam,D1633,Trichlormethiazide,Pharmacodynamic antagonistic effects
D1048,Metolazone,D0210,Bromfenac,Pharmacodynamic antagonistic effects
D1048,Metolazone,D0988,Meclofenamic acid,Pharmacodynamic antagonistic effects
D1048,Metolazone,D0991,Mefenamic acid,Pharmacodynamic antagonistic effects
D1048,Metolazone,D0995,Meloxicam,Pharmacodynamic antagonistic effects
D1048,Metolazone,D1109,Naproxen,Pharmacodynamic antagonistic effects
D1048,Metolazone,D1196,Oxaprozin,Pharmacodynamic antagonistic effects
D1048,Metolazone,D1274,Phenylbutazone,Pharmacodynamic antagonistic effects
D1048,Metolazone,D1300,Piroxicam,Pharmacodynamic antagonistic effects
D1048,Metolazone,D1421,Rofecoxib,Pharmacodynamic antagonistic effects
D1048,Metolazone,D1520,Sulindac,Pharmacodynamic antagonistic effects
D1048,Metolazone,D1674,Valdecoxib,Pharmacodynamic antagonistic effects
D1097,Nabumetone,D0166,Benzthiazide,Pharmacodynamic antagonistic effects
D1097,Nabumetone,D0775,Hydroflumethiazide,Pharmacodynamic antagonistic effects
D1097,Nabumetone,D1048,Metolazone,Pharmacodynamic antagonistic effects
D1097,Nabumetone,D1311,Polythiazide,Pharmacodynamic antagonistic effects
D1097,Nabumetone,D1633,Trichlormethiazide,Pharmacodynamic antagonistic effects
D1109,Naproxen,D1311,Polythiazide,Pharmacodynamic antagonistic effects
D1109,Naproxen,D1633,Trichlormethiazide,Pharmacodynamic antagonistic effects
D1196,Oxaprozin,D1311,Polythiazide,Pharmacodynamic antagonistic effects
D1196,Oxaprozin,D1633,Trichlormethiazide,Pharmacodynamic antagonistic effects
D1274,Phenylbutazone,D0613,Etacrynic acid,Pharmacodynamic antagonistic effects
D1274,Phenylbutazone,D1311,Polythiazide,Pharmacodynamic antagonistic effects
D1300,Piroxicam,D0166,Benzthiazide,Pharmacodynamic antagonistic effects
D1300,Piroxicam,D0775,Hydroflumethiazide,Pharmacodynamic antagonistic effects
D1300,Piroxicam,D1311,Polythiazide,Pharmacodynamic antagonistic effects
D1300,Piroxicam,D1633,Trichlormethiazide,Pharmacodynamic antagonistic effects
D1421,Rofecoxib,D0613,Etacrynic acid,Pharmacodynamic antagonistic effects
D1421,Rofecoxib,D0775,Hydroflumethiazide,Pharmacodynamic antagonistic effects
D1421,Rofecoxib,D1311,Polythiazide,Pharmacodynamic antagonistic effects
D1501,Spironolactone,D0988,Meclofenamic acid,Pharmacodynamic antagonistic effects
D1520,Sulindac,D0613,Etacrynic acid,Pharmacodynamic antagonistic effects
D1520,Sulindac,D1311,Polythiazide,Pharmacodynamic antagonistic effects
D1520,Sulindac,D1633,Trichlormethiazide,Pharmacodynamic antagonistic effects
D1606,Tolmetin,D0166,Benzthiazide,Pharmacodynamic antagonistic effects
D1606,Tolmetin,D0613,Etacrynic acid,Pharmacodynamic antagonistic effects
D1606,Tolmetin,D0775,Hydroflumethiazide,Pharmacodynamic antagonistic effects
D1606,Tolmetin,D1048,Metolazone,Pharmacodynamic antagonistic effects
D1606,Tolmetin,D1311,Polythiazide,Pharmacodynamic antagonistic effects
D1606,Tolmetin,D1633,Trichlormethiazide,Pharmacodynamic antagonistic effects
D1611,Torasemide,D0210,Bromfenac,Pharmacodynamic antagonistic effects
D1611,Torasemide,D0298,Celecoxib,Pharmacodynamic antagonistic effects
D1611,Torasemide,D0476,Diclofenac,Pharmacodynamic antagonistic effects
D1611,Torasemide,D0489,Diflunisal,Pharmacodynamic antagonistic effects
D1611,Torasemide,D0624,Etodolac,Pharmacodynamic antagonistic effects
D1611,Torasemide,D0645,Fenoprofen,Pharmacodynamic antagonistic effects
D1611,Torasemide,D0680,Flurbiprofen,Pharmacodynamic antagonistic effects
D1611,Torasemide,D0786,Ibuprofen,Pharmacodynamic antagonistic effects
D1611,Torasemide,D0800,Indomethacin,Pharmacodynamic antagonistic effects
D1611,Torasemide,D0881,Ketoprofen,Pharmacodynamic antagonistic effects
D1611,Torasemide,D0882,Ketorolac,Pharmacodynamic antagonistic effects
D1611,Torasemide,D0988,Meclofenamic acid,Pharmacodynamic antagonistic effects
D1611,Torasemide,D0991,Mefenamic acid,Pharmacodynamic antagonistic effects
D1611,Torasemide,D0995,Meloxicam,Pharmacodynamic antagonistic effects
D1611,Torasemide,D1097,Nabumetone,Pharmacodynamic antagonistic effects
D1611,Torasemide,D1109,Naproxen,Pharmacodynamic antagonistic effects
D1611,Torasemide,D1196,Oxaprozin,Pharmacodynamic antagonistic effects
D1611,Torasemide,D1274,Phenylbutazone,Pharmacodynamic antagonistic effects
D1611,Torasemide,D1300,Piroxicam,Pharmacodynamic antagonistic effects
D1611,Torasemide,D1421,Rofecoxib,Pharmacodynamic antagonistic effects
D1611,Torasemide,D1520,Sulindac,Pharmacodynamic antagonistic effects
D1611,Torasemide,D1606,Tolmetin,Pharmacodynamic antagonistic effects
D1611,Torasemide,D1674,Valdecoxib,Pharmacodynamic antagonistic effects
D1631,Triamterene,D0210,Bromfenac,Pharmacodynamic antagonistic effects
D1631,Triamterene,D0988,Meclofenamic acid,Pharmacodynamic antagonistic effects
D1631,Triamterene,D0991,Mefenamic acid,Pharmacodynamic antagonistic effects
D1631,Triamterene,D0995,Meloxicam,Pharmacodynamic antagonistic effects
D1631,Triamterene,D1097,Nabumetone,Pharmacodynamic antagonistic effects
D1631,Triamterene,D1109,Naproxen,Pharmacodynamic antagonistic effects
D1631,Triamterene,D1196,Oxaprozin,Pharmacodynamic antagonistic effects
D1631,Triamterene,D1274,Phenylbutazone,Pharmacodynamic antagonistic effects
D1631,Triamterene,D1300,Piroxicam,Pharmacodynamic antagonistic effects
D1631,Triamterene,D1421,Rofecoxib,Pharmacodynamic antagonistic effects
D1631,Triamterene,D1520,Sulindac,Pharmacodynamic antagonistic effects
D1631,Triamterene,D1606,Tolmetin,Pharmacodynamic antagonistic effects
D1631,Triamterene,D1674,Valdecoxib,Pharmacodynamic antagonistic effects
D1674,Valdecoxib,D0613,Etacrynic acid,Pharmacodynamic antagonistic effects
D1674,Valdecoxib,D0775,Hydroflumethiazide,Pharmacodynamic antagonistic effects
D1674,Valdecoxib,D1311,Polythiazide,Pharmacodynamic antagonistic effects
D0138,Azilsartan medoxomil,D1738,Angiotensin II,Pharmacodynamic antagonistic effects
D0587,Eprosartan,D1738,Angiotensin II,Pharmacodynamic antagonistic effects
D0844,Irbesartan,D1738,Angiotensin II,Pharmacodynamic antagonistic effects
D0954,Losartan,D1738,Angiotensin II,Pharmacodynamic antagonistic effects
D1170,Olmesartan,D1738,Angiotensin II,Pharmacodynamic antagonistic effects
D1545,Telmisartan,D1738,Angiotensin II,Pharmacodynamic antagonistic effects
D1679,Valsartan,D1738,Angiotensin II,Pharmacodynamic antagonistic effects
D0712,Gatifloxacin,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0712,Gatifloxacin,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0712,Gatifloxacin,D1784,Exenatide,Pharmacodynamic antagonistic effects
D0712,Gatifloxacin,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0156,Benazepril,D1814,Icatibant,Pharmacodynamic antagonistic effects
D0254,Captopril,D1814,Icatibant,Pharmacodynamic antagonistic effects
D0567,Enalapril,D1814,Icatibant,Pharmacodynamic antagonistic effects
D0695,Fosinopril,D1814,Icatibant,Pharmacodynamic antagonistic effects
D0938,Lisinopril,D1814,Icatibant,Pharmacodynamic antagonistic effects
D1082,Moexipril,D1814,Icatibant,Pharmacodynamic antagonistic effects
D1256,Perindopril,D1814,Icatibant,Pharmacodynamic antagonistic effects
D1369,Quinapril,D1814,Icatibant,Pharmacodynamic antagonistic effects
D1379,Ramipril,D1814,Icatibant,Pharmacodynamic antagonistic effects
D1618,Trandolapril,D1814,Icatibant,Pharmacodynamic antagonistic effects
D1246,Pentamidine,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D1246,Pentamidine,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D1246,Pentamidine,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0340,Cinoxacin,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0340,Cinoxacin,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0340,Cinoxacin,D1784,Exenatide,Pharmacodynamic antagonistic effects
D0340,Cinoxacin,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0341,Ciprofloxacin,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0341,Ciprofloxacin,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0341,Ciprofloxacin,D1784,Exenatide,Pharmacodynamic antagonistic effects
D0341,Ciprofloxacin,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0438,Delafloxacin,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0573,Enoxacin,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0573,Enoxacin,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0573,Enoxacin,D1784,Exenatide,Pharmacodynamic antagonistic effects
D0573,Enoxacin,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0716,Gemifloxacin,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0716,Gemifloxacin,D1784,Exenatide,Pharmacodynamic antagonistic effects
D0716,Gemifloxacin,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0740,Grepafloxacin,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0740,Grepafloxacin,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0740,Grepafloxacin,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0919,Levofloxacin,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0919,Levofloxacin,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0919,Levofloxacin,D1784,Exenatide,Pharmacodynamic antagonistic effects
D0919,Levofloxacin,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0943,Lomefloxacin,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0943,Lomefloxacin,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0943,Lomefloxacin,D1784,Exenatide,Pharmacodynamic antagonistic effects
D0943,Lomefloxacin,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D1092,Moxifloxacin,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D1092,Moxifloxacin,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D1092,Moxifloxacin,D1784,Exenatide,Pharmacodynamic antagonistic effects
D1092,Moxifloxacin,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D1102,Nalidixic acid,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D1102,Nalidixic acid,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D1102,Nalidixic acid,D1784,Exenatide,Pharmacodynamic antagonistic effects
D1102,Nalidixic acid,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D1155,Norfloxacin,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D1155,Norfloxacin,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D1155,Norfloxacin,D1784,Exenatide,Pharmacodynamic antagonistic effects
D1155,Norfloxacin,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D1165,Ofloxacin,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D1165,Ofloxacin,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D1165,Ofloxacin,D1784,Exenatide,Pharmacodynamic antagonistic effects
D1165,Ofloxacin,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D1499,Sparfloxacin,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D1499,Sparfloxacin,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D1499,Sparfloxacin,D1784,Exenatide,Pharmacodynamic antagonistic effects
D1499,Sparfloxacin,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D1657,Trovafloxacin,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D1657,Trovafloxacin,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D1657,Trovafloxacin,D1784,Exenatide,Pharmacodynamic antagonistic effects
D1657,Trovafloxacin,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0891,Lanreotide,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0891,Lanreotide,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0891,Lanreotide,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D1163,Octreotide,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D1163,Octreotide,D1784,Exenatide,Pharmacodynamic antagonistic effects
D1163,Octreotide,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D1230,Pasireotide,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D1230,Pasireotide,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0012,Acetazolamide,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0012,Acetazolamide,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0012,Acetazolamide,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0037,Alimemazine,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0037,Alimemazine,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0037,Alimemazine,D1784,Exenatide,Pharmacodynamic antagonistic effects
D0037,Alimemazine,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0044,Alpelisib,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0080,Amprenavir,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0080,Amprenavir,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0080,Amprenavir,D1784,Exenatide,Pharmacodynamic antagonistic effects
D0080,Amprenavir,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0105,Aripiprazole,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0105,Aripiprazole,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0105,Aripiprazole,D1784,Exenatide,Pharmacodynamic antagonistic effects
D0105,Aripiprazole,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0112,Asenapine,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0112,Asenapine,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0112,Asenapine,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0113,Asparaginase Erwinia chrysanthemi,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0113,Asparaginase Erwinia chrysanthemi,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0113,Asparaginase Erwinia chrysanthemi,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0114,Asparaginase Escherichia coli,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0114,Asparaginase Escherichia coli,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0114,Asparaginase Escherichia coli,D1784,Exenatide,Pharmacodynamic antagonistic effects
D0114,Asparaginase Escherichia coli,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0116,Atazanavir,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0116,Atazanavir,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0116,Atazanavir,D1784,Exenatide,Pharmacodynamic antagonistic effects
D0116,Atazanavir,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0158,Bendroflumethiazide,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0158,Bendroflumethiazide,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0166,Benzthiazide,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0166,Benzthiazide,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0172,Betamethasone,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0172,Betamethasone,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0172,Betamethasone,D1784,Exenatide,Pharmacodynamic antagonistic effects
D0172,Betamethasone,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0199,Brentuximab vedotin,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0199,Brentuximab vedotin,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0199,Brentuximab vedotin,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0202,Brexpiprazole,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0202,Brexpiprazole,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0204,Brigatinib,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0217,Bumetanide,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0217,Bumetanide,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0262,Cariprazine,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0262,Cariprazine,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0262,Cariprazine,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0302,Ceritinib,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0302,Ceritinib,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0321,Chlorothiazide,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0321,Chlorothiazide,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0324,Chlorpromazine,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0324,Chlorpromazine,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0324,Chlorpromazine,D1784,Exenatide,Pharmacodynamic antagonistic effects
D0324,Chlorpromazine,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0326,Chlorthalidone,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0326,Chlorthalidone,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0370,Clozapine,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0370,Clozapine,D1784,Exenatide,Pharmacodynamic antagonistic effects
D0370,Clozapine,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0387,Conjugated estrogens,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0387,Conjugated estrogens,D1784,Exenatide,Pharmacodynamic antagonistic effects
D0387,Conjugated estrogens,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0388,Conjugated estrogens (topical),D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0388,Conjugated estrogens (topical),D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0388,Conjugated estrogens (topical),D1784,Exenatide,Pharmacodynamic antagonistic effects
D0388,Conjugated estrogens (topical),D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0389,Copanlisib,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0392,Corticotropin,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0392,Corticotropin,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0416,Danazol,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0416,Danazol,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0416,Danazol,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0426,Darunavir,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
D0426,Darunavir,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0426,Darunavir,D1784,Exenatide,Pharmacodynamic antagonistic effects
D0426,Darunavir,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0436,Deflazacort,D1887,Semaglutide,Pharmacodynamic antagonistic effects
D0450,Desogestrel,D1782,Ertugliflozin,Pharmacodynamic antagonistic effects
D0453,Dexamethasone,D1779,Dulaglutide,Pharmacodynamic antagonistic effects
