A_Drug_ID,A_Drug_Name,B_Drug_ID,B_Drug_Name,Mechanism_Category
D0382,Colestipol,D0704,Furosemide,Affected gastrointestinal absorption
D0271,Cefaclor,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D0271,Cefaclor,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D0235,Calcium acetate,D1245,Penicillamine,Affected gastrointestinal absorption
D0975,Magnesium sulfate,D1245,Penicillamine,Affected gastrointestinal absorption
D1245,Penicillamine,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D1245,Penicillamine,D0125,Attapulgite,Affected gastrointestinal absorption
D1245,Penicillamine,D0236,Calcium carbonate,Affected gastrointestinal absorption
D1245,Penicillamine,D0238,Calcium citrate,Affected gastrointestinal absorption
D1245,Penicillamine,D0239,Calcium glubionate anhydrous,Affected gastrointestinal absorption
D1245,Penicillamine,D0241,Calcium gluconate,Affected gastrointestinal absorption
D1245,Penicillamine,D0242,Calcium glycerophosphate,Affected gastrointestinal absorption
D1245,Penicillamine,D0243,Calcium lactate,Affected gastrointestinal absorption
D1245,Penicillamine,D0244,Calcium Phosphate,Affected gastrointestinal absorption
D1245,Penicillamine,D0332,Chromium picolinate,Affected gastrointestinal absorption
D1245,Penicillamine,D0390,Copper gluconate,Affected gastrointestinal absorption
D1245,Penicillamine,D0483,Didanosine,Affected gastrointestinal absorption
D1245,Penicillamine,D0649,Ferrous fumarate,Affected gastrointestinal absorption
D1245,Penicillamine,D0650,Ferrous gluconate,Affected gastrointestinal absorption
D1245,Penicillamine,D0651,Ferrous sulfate anhydrous,Affected gastrointestinal absorption
D1245,Penicillamine,D0847,Iron,Affected gastrointestinal absorption
D1245,Penicillamine,D0849,Iron protein succinylate,Affected gastrointestinal absorption
D1245,Penicillamine,D0877,Kaolin,Affected gastrointestinal absorption
D1245,Penicillamine,D0967,Magaldrate,Affected gastrointestinal absorption
D1245,Penicillamine,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1245,Penicillamine,D0969,Magnesium chloride,Affected gastrointestinal absorption
D1245,Penicillamine,D0970,Magnesium citrate,Affected gastrointestinal absorption
D1245,Penicillamine,D0971,Magnesium gluconate,Affected gastrointestinal absorption
D1245,Penicillamine,D0972,Magnesium glycinate,Affected gastrointestinal absorption
D1245,Penicillamine,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D1245,Penicillamine,D0974,Magnesium oxide,Affected gastrointestinal absorption
D1245,Penicillamine,D1456,Selenium,Affected gastrointestinal absorption
D1245,Penicillamine,D1566,Tetraferric tricitrate decahydrate,Affected gastrointestinal absorption
D1511,Sucralfate,D1245,Penicillamine,Affected gastrointestinal absorption
D1245,Penicillamine,D1722,Zinc acetate,Affected gastrointestinal absorption
D1245,Penicillamine,D1724,Zinc gluconate,Affected gastrointestinal absorption
D1245,Penicillamine,D1725,Zinc sulfate,Affected gastrointestinal absorption
D0235,Calcium acetate,D1102,Nalidixic acid,Affected gastrointestinal absorption
D0975,Magnesium sulfate,D1102,Nalidixic acid,Affected gastrointestinal absorption
D1511,Sucralfate,D1102,Nalidixic acid,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0236,Calcium carbonate,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0238,Calcium citrate,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0239,Calcium glubionate anhydrous,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0241,Calcium gluconate,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0243,Calcium lactate,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0244,Calcium Phosphate,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0649,Ferrous fumarate,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0650,Ferrous gluconate,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0651,Ferrous sulfate anhydrous,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0847,Iron,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0877,Kaolin,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0969,Magnesium chloride,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0970,Magnesium citrate,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0971,Magnesium gluconate,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D1102,Nalidixic acid,D0974,Magnesium oxide,Affected gastrointestinal absorption
D1102,Nalidixic acid,D1456,Selenium,Affected gastrointestinal absorption
D1102,Nalidixic acid,D1566,Tetraferric tricitrate decahydrate,Affected gastrointestinal absorption
D1102,Nalidixic acid,D1722,Zinc acetate,Affected gastrointestinal absorption
D1102,Nalidixic acid,D1724,Zinc gluconate,Affected gastrointestinal absorption
D1102,Nalidixic acid,D1725,Zinc sulfate,Affected gastrointestinal absorption
D0049,Aluminum hydroxide,D0438,Delafloxacin,Affected gastrointestinal absorption
D0125,Attapulgite,D0438,Delafloxacin,Affected gastrointestinal absorption
D0235,Calcium acetate,D0340,Cinoxacin,Affected gastrointestinal absorption
D0235,Calcium acetate,D0341,Ciprofloxacin,Affected gastrointestinal absorption
D0235,Calcium acetate,D0573,Enoxacin,Affected gastrointestinal absorption
D0235,Calcium acetate,D0712,Gatifloxacin,Affected gastrointestinal absorption
D0235,Calcium acetate,D0716,Gemifloxacin,Affected gastrointestinal absorption
D0235,Calcium acetate,D0740,Grepafloxacin,Affected gastrointestinal absorption
D0235,Calcium acetate,D0919,Levofloxacin,Affected gastrointestinal absorption
D0235,Calcium acetate,D0943,Lomefloxacin,Affected gastrointestinal absorption
D0235,Calcium acetate,D1155,Norfloxacin,Affected gastrointestinal absorption
D0235,Calcium acetate,D1165,Ofloxacin,Affected gastrointestinal absorption
D0235,Calcium acetate,D1499,Sparfloxacin,Affected gastrointestinal absorption
D0235,Calcium acetate,D1657,Trovafloxacin,Affected gastrointestinal absorption
D0236,Calcium carbonate,D0438,Delafloxacin,Affected gastrointestinal absorption
D0238,Calcium citrate,D0438,Delafloxacin,Affected gastrointestinal absorption
D0241,Calcium gluconate,D0438,Delafloxacin,Affected gastrointestinal absorption
D0242,Calcium glycerophosphate,D0438,Delafloxacin,Affected gastrointestinal absorption
D0244,Calcium Phosphate,D0438,Delafloxacin,Affected gastrointestinal absorption
D0332,Chromium picolinate,D0438,Delafloxacin,Affected gastrointestinal absorption
D0390,Copper gluconate,D0438,Delafloxacin,Affected gastrointestinal absorption
D0847,Iron,D0438,Delafloxacin,Affected gastrointestinal absorption
D0849,Iron protein succinylate,D0438,Delafloxacin,Affected gastrointestinal absorption
D0877,Kaolin,D0438,Delafloxacin,Affected gastrointestinal absorption
D0967,Magaldrate,D0438,Delafloxacin,Affected gastrointestinal absorption
D0968,Magnesium carbonate,D0438,Delafloxacin,Affected gastrointestinal absorption
D0969,Magnesium chloride,D0438,Delafloxacin,Affected gastrointestinal absorption
D0970,Magnesium citrate,D0438,Delafloxacin,Affected gastrointestinal absorption
D0972,Magnesium glycinate,D0438,Delafloxacin,Affected gastrointestinal absorption
D0973,Magnesium hydroxide,D0438,Delafloxacin,Affected gastrointestinal absorption
D0974,Magnesium oxide,D0438,Delafloxacin,Affected gastrointestinal absorption
D0975,Magnesium sulfate,D0340,Cinoxacin,Affected gastrointestinal absorption
D0975,Magnesium sulfate,D0438,Delafloxacin,Affected gastrointestinal absorption
D0975,Magnesium sulfate,D0712,Gatifloxacin,Affected gastrointestinal absorption
D0975,Magnesium sulfate,D0716,Gemifloxacin,Affected gastrointestinal absorption
D0975,Magnesium sulfate,D0919,Levofloxacin,Affected gastrointestinal absorption
D0975,Magnesium sulfate,D0943,Lomefloxacin,Affected gastrointestinal absorption
D0975,Magnesium sulfate,D1155,Norfloxacin,Affected gastrointestinal absorption
D0975,Magnesium sulfate,D1165,Ofloxacin,Affected gastrointestinal absorption
D0975,Magnesium sulfate,D1499,Sparfloxacin,Affected gastrointestinal absorption
D0975,Magnesium sulfate,D1657,Trovafloxacin,Affected gastrointestinal absorption
D1456,Selenium,D0438,Delafloxacin,Affected gastrointestinal absorption
D1511,Sucralfate,D0340,Cinoxacin,Affected gastrointestinal absorption
D1511,Sucralfate,D0438,Delafloxacin,Affected gastrointestinal absorption
D1511,Sucralfate,D0573,Enoxacin,Affected gastrointestinal absorption
D1511,Sucralfate,D0716,Gemifloxacin,Affected gastrointestinal absorption
D1511,Sucralfate,D0740,Grepafloxacin,Affected gastrointestinal absorption
D1511,Sucralfate,D0919,Levofloxacin,Affected gastrointestinal absorption
D1511,Sucralfate,D0943,Lomefloxacin,Affected gastrointestinal absorption
D1511,Sucralfate,D1155,Norfloxacin,Affected gastrointestinal absorption
D1511,Sucralfate,D1499,Sparfloxacin,Affected gastrointestinal absorption
D1511,Sucralfate,D1657,Trovafloxacin,Affected gastrointestinal absorption
D1724,Zinc gluconate,D0438,Delafloxacin,Affected gastrointestinal absorption
D1725,Zinc sulfate,D0438,Delafloxacin,Affected gastrointestinal absorption
D0340,Cinoxacin,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D0340,Cinoxacin,D0236,Calcium carbonate,Affected gastrointestinal absorption
D0340,Cinoxacin,D0238,Calcium citrate,Affected gastrointestinal absorption
D0340,Cinoxacin,D0239,Calcium glubionate anhydrous,Affected gastrointestinal absorption
D0340,Cinoxacin,D0241,Calcium gluconate,Affected gastrointestinal absorption
D0340,Cinoxacin,D0243,Calcium lactate,Affected gastrointestinal absorption
D0340,Cinoxacin,D0244,Calcium Phosphate,Affected gastrointestinal absorption
D0340,Cinoxacin,D0649,Ferrous fumarate,Affected gastrointestinal absorption
D0340,Cinoxacin,D0650,Ferrous gluconate,Affected gastrointestinal absorption
D0340,Cinoxacin,D0651,Ferrous sulfate anhydrous,Affected gastrointestinal absorption
D0340,Cinoxacin,D0847,Iron,Affected gastrointestinal absorption
D0340,Cinoxacin,D0877,Kaolin,Affected gastrointestinal absorption
D0340,Cinoxacin,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D0340,Cinoxacin,D0969,Magnesium chloride,Affected gastrointestinal absorption
D0340,Cinoxacin,D0970,Magnesium citrate,Affected gastrointestinal absorption
D0340,Cinoxacin,D0971,Magnesium gluconate,Affected gastrointestinal absorption
D0340,Cinoxacin,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D0340,Cinoxacin,D0974,Magnesium oxide,Affected gastrointestinal absorption
D0340,Cinoxacin,D1456,Selenium,Affected gastrointestinal absorption
D0340,Cinoxacin,D1566,Tetraferric tricitrate decahydrate,Affected gastrointestinal absorption
D0340,Cinoxacin,D1722,Zinc acetate,Affected gastrointestinal absorption
D0340,Cinoxacin,D1724,Zinc gluconate,Affected gastrointestinal absorption
D0340,Cinoxacin,D1725,Zinc sulfate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0125,Attapulgite,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0236,Calcium carbonate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0238,Calcium citrate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0239,Calcium glubionate anhydrous,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0241,Calcium gluconate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0242,Calcium glycerophosphate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0243,Calcium lactate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0244,Calcium Phosphate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0332,Chromium picolinate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0390,Copper gluconate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0649,Ferrous fumarate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0650,Ferrous gluconate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0651,Ferrous sulfate anhydrous,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0847,Iron,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0849,Iron protein succinylate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0877,Kaolin,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0967,Magaldrate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0969,Magnesium chloride,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0970,Magnesium citrate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0971,Magnesium gluconate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0972,Magnesium glycinate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0974,Magnesium oxide,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D0975,Magnesium sulfate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D1456,Selenium,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D1566,Tetraferric tricitrate decahydrate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D1722,Zinc acetate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D1723,Zinc chloride,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D1724,Zinc gluconate,Affected gastrointestinal absorption
D0341,Ciprofloxacin,D1725,Zinc sulfate,Affected gastrointestinal absorption
D0438,Delafloxacin,D0239,Calcium glubionate anhydrous,Affected gastrointestinal absorption
D0438,Delafloxacin,D0243,Calcium lactate,Affected gastrointestinal absorption
D0438,Delafloxacin,D0649,Ferrous fumarate,Affected gastrointestinal absorption
D0438,Delafloxacin,D0650,Ferrous gluconate,Affected gastrointestinal absorption
D0438,Delafloxacin,D0651,Ferrous sulfate anhydrous,Affected gastrointestinal absorption
D0438,Delafloxacin,D1566,Tetraferric tricitrate decahydrate,Affected gastrointestinal absorption
D0438,Delafloxacin,D1722,Zinc acetate,Affected gastrointestinal absorption
D0438,Delafloxacin,D1723,Zinc chloride,Affected gastrointestinal absorption
D0573,Enoxacin,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D0573,Enoxacin,D0236,Calcium carbonate,Affected gastrointestinal absorption
D0573,Enoxacin,D0238,Calcium citrate,Affected gastrointestinal absorption
D0573,Enoxacin,D0239,Calcium glubionate anhydrous,Affected gastrointestinal absorption
D0573,Enoxacin,D0241,Calcium gluconate,Affected gastrointestinal absorption
D0573,Enoxacin,D0243,Calcium lactate,Affected gastrointestinal absorption
D0573,Enoxacin,D0244,Calcium Phosphate,Affected gastrointestinal absorption
D0573,Enoxacin,D0649,Ferrous fumarate,Affected gastrointestinal absorption
D0573,Enoxacin,D0650,Ferrous gluconate,Affected gastrointestinal absorption
D0573,Enoxacin,D0651,Ferrous sulfate anhydrous,Affected gastrointestinal absorption
D0573,Enoxacin,D0877,Kaolin,Affected gastrointestinal absorption
D0573,Enoxacin,D0968,Magnesium carbonate,Affected gastrointestinal absorption
D0573,Enoxacin,D0969,Magnesium chloride,Affected gastrointestinal absorption
D0573,Enoxacin,D0970,Magnesium citrate,Affected gastrointestinal absorption
D0573,Enoxacin,D0971,Magnesium gluconate,Affected gastrointestinal absorption
D0573,Enoxacin,D0973,Magnesium hydroxide,Affected gastrointestinal absorption
D0573,Enoxacin,D0974,Magnesium oxide,Affected gastrointestinal absorption
D0573,Enoxacin,D0975,Magnesium sulfate,Affected gastrointestinal absorption
D0573,Enoxacin,D1456,Selenium,Affected gastrointestinal absorption
D0573,Enoxacin,D1566,Tetraferric tricitrate decahydrate,Affected gastrointestinal absorption
D0573,Enoxacin,D1722,Zinc acetate,Affected gastrointestinal absorption
D0573,Enoxacin,D1724,Zinc gluconate,Affected gastrointestinal absorption
D0573,Enoxacin,D1725,Zinc sulfate,Affected gastrointestinal absorption
D0712,Gatifloxacin,D0049,Aluminum hydroxide,Affected gastrointestinal absorption
D0712,Gatifloxacin,D0125,Attapulgite,Affected gastrointestinal absorption
D0712,Gatifloxacin,D0236,Calcium carbonate,Affected gastrointestinal absorption
D0712,Gatifloxacin,D0238,Calcium citrate,Affected gastrointestinal absorption
D0712,Gatifloxacin,D0239,Calcium glubionate anhydrous,Affected gastrointestinal absorption
D0712,Gatifloxacin,D0241,Calcium gluconate,Affected gastrointestinal absorption
D0712,Gatifloxacin,D0242,Calcium glycerophosphate,Affected gastrointestinal absorption
D0712,Gatifloxacin,D0243,Calcium lactate,Affected gastrointestinal absorption
D0712,Gatifloxacin,D0244,Calcium Phosphate,Affected gastrointestinal absorption
D0712,Gatifloxacin,D0332,Chromium picolinate,Affected gastrointestinal absorption
D0712,Gatifloxacin,D0390,Copper gluconate,Affected gastrointestinal absorption
