A_Drug_ID,A_Drug_Name,B_Drug_ID,B_Drug_Name,Mechanism_Category
D1526,Tacrolimus,D0199,Brentuximab vedotin,Affected cellular transport
D1681,Vandetanib,D0199,Brentuximab vedotin,Affected cellular transport
D0026,Afatinib,D1409,Ripretinib,Affected cellular transport
D0044,Alpelisib,D1409,Ripretinib,Affected cellular transport
D0099,Apremilast,D1409,Ripretinib,Affected cellular transport
D0139,Azithromycin,D1409,Ripretinib,Affected cellular transport
D0170,Bepridil,D1409,Ripretinib,Affected cellular transport
D0230,Cabozantinib,D1409,Ripretinib,Affected cellular transport
D0245,Canagliflozin,D1409,Ripretinib,Affected cellular transport
D0251,Capmatinib,D1409,Ripretinib,Affected cellular transport
D0267,Carvedilol,D1409,Ripretinib,Affected cellular transport
D0408,Daclatasvir,D1409,Ripretinib,Affected cellular transport
D0559,Eliglustat,D1409,Ripretinib,Affected cellular transport
D0569,Encorafenib,D1409,Ripretinib,Affected cellular transport
D0632,Ezogabine,D1409,Ripretinib,Affected cellular transport
D0658,Fidaxomicin,D1409,Ripretinib,Affected cellular transport
D0665,Flibanserin,D1409,Ripretinib,Affected cellular transport
D0699,Fostamatinib,D1409,Ripretinib,Affected cellular transport
D0725,Glasdegib,D1409,Ripretinib,Affected cellular transport
D0726,Glecaprevir,D1409,Ripretinib,Affected cellular transport
D0785,Ibrutinib,D1409,Ripretinib,Affected cellular transport
D0873,Ixabepilone,D1409,Ripretinib,Affected cellular transport
D0897,Lasmiditan,D1409,Ripretinib,Affected cellular transport
D0898,Ledipasvir,D1409,Ripretinib,Affected cellular transport
D1062,Midostaurin,D1409,Ripretinib,Affected cellular transport
D1109,Naproxen,D1409,Ripretinib,Affected cellular transport
D1124,Neratinib,D1409,Ripretinib,Affected cellular transport
D1167,Olaparib,D1409,Ripretinib,Affected cellular transport
D1190,Osimertinib,D1409,Ripretinib,Affected cellular transport
D1313,Ponatinib,D1409,Ripretinib,Affected cellular transport
D1348,Progesterone,D1409,Ripretinib,Affected cellular transport
D1353,Propafenone,D1409,Ripretinib,Affected cellular transport
D1371,Quinidine,D1409,Ripretinib,Affected cellular transport
D1372,Quinine,D1409,Ripretinib,Affected cellular transport
D1393,Reserpine,D1409,Ripretinib,Affected cellular transport
D1423,Rolapitant,D1409,Ripretinib,Affected cellular transport
D1445,Sarecycline,D1409,Ripretinib,Affected cellular transport
D1471,Simeprevir,D1409,Ripretinib,Affected cellular transport
D1497,Sorafenib,D1409,Ripretinib,Affected cellular transport
D1501,Spironolactone,D1409,Ripretinib,Affected cellular transport
D1526,Tacrolimus,D1409,Ripretinib,Affected cellular transport
D1533,Tamoxifen,D1409,Ripretinib,Affected cellular transport
D1608,Tolvaptan,D1409,Ripretinib,Affected cellular transport
D1664,Ulipristal,D1409,Ripretinib,Affected cellular transport
D1673,Valbenazine,D1409,Ripretinib,Affected cellular transport
D1681,Vandetanib,D1409,Ripretinib,Affected cellular transport
D1686,Velpatasvir,D1409,Ripretinib,Affected cellular transport
D0007,Abiraterone,D1424,Romidepsin,Affected cellular transport
D0402,Cyclosporine,D1424,Romidepsin,Affected cellular transport
D0497,Diltiazem,D1424,Romidepsin,Affected cellular transport
D0640,Felodipine,D1424,Romidepsin,Affected cellular transport
D0665,Flibanserin,D1424,Romidepsin,Affected cellular transport
D1134,Nifedipine,D1424,Romidepsin,Affected cellular transport
D1424,Romidepsin,D0044,Alpelisib,Affected cellular transport
D1424,Romidepsin,D0251,Capmatinib,Affected cellular transport
D1424,Romidepsin,D0408,Daclatasvir,Affected cellular transport
D1424,Romidepsin,D0559,Eliglustat,Affected cellular transport
D1424,Romidepsin,D0852,Isavuconazonium,Affected cellular transport
D1424,Romidepsin,D0866,Istradefylline,Affected cellular transport
D1424,Romidepsin,D0869,Ivacaftor,Affected cellular transport
D1424,Romidepsin,D0944,Lomitapide,Affected cellular transport
D1424,Romidepsin,D1313,Ponatinib,Affected cellular transport
D1424,Romidepsin,D1387,Regorafenib,Affected cellular transport
D1424,Romidepsin,D1423,Rolapitant,Affected cellular transport
D1424,Romidepsin,D1445,Sarecycline,Affected cellular transport
D1424,Romidepsin,D1608,Tolvaptan,Affected cellular transport
D1424,Romidepsin,D1664,Ulipristal,Affected cellular transport
D1501,Spironolactone,D1424,Romidepsin,Affected cellular transport
D1690,Verapamil,D1424,Romidepsin,Affected cellular transport
D0066,Amiodarone,D1532,Talazoparib,Affected cellular transport
D0170,Bepridil,D1532,Talazoparib,Affected cellular transport
D0267,Carvedilol,D1532,Talazoparib,Affected cellular transport
D0349,Clarithromycin,D1532,Talazoparib,Affected cellular transport
D0375,Cobicistat,D1532,Talazoparib,Affected cellular transport
D0426,Darunavir,D1532,Talazoparib,Affected cellular transport
D0597,Erythromycin,D1532,Talazoparib,Affected cellular transport
D0799,Indinavir,D1532,Talazoparib,Affected cellular transport
D0867,Itraconazole,D1532,Talazoparib,Affected cellular transport
D0880,Ketoconazole,D1532,Talazoparib,Affected cellular transport
D0894,Lapatinib,D1532,Talazoparib,Affected cellular transport
D1353,Propafenone,D1532,Talazoparib,Affected cellular transport
D1371,Quinidine,D1532,Talazoparib,Affected cellular transport
D1383,Ranolazine,D1532,Talazoparib,Affected cellular transport
D1415,Ritonavir,D1532,Talazoparib,Affected cellular transport
D1444,Saquinavir,D1532,Talazoparib,Affected cellular transport
D1541,Telaprevir,D1532,Talazoparib,Affected cellular transport
D1592,Tipranavir,D1532,Talazoparib,Affected cellular transport
D1690,Verapamil,D1532,Talazoparib,Affected cellular transport
D1415,Ritonavir,D0551,Edoxaban,Affected cellular transport
D1383,Ranolazine,D0044,Alpelisib,Affected cellular transport
D1383,Ranolazine,D0251,Capmatinib,Affected cellular transport
D1383,Ranolazine,D0866,Istradefylline,Affected cellular transport
D1383,Ranolazine,D0869,Ivacaftor,Affected cellular transport
D1383,Ranolazine,D0898,Ledipasvir,Affected cellular transport
D1383,Ranolazine,D1130,Nicardipine,Affected cellular transport
D1383,Ranolazine,D1134,Nifedipine,Affected cellular transport
D1383,Ranolazine,D1313,Ponatinib,Affected cellular transport
D1383,Ranolazine,D1348,Progesterone,Affected cellular transport
D1383,Ranolazine,D1423,Rolapitant,Affected cellular transport
D1383,Ranolazine,D1445,Sarecycline,Affected cellular transport
D1383,Ranolazine,D1524,Suvorexant,Affected cellular transport
D1383,Ranolazine,D1579,Ticagrelor,Affected cellular transport
D1383,Ranolazine,D1664,Ulipristal,Affected cellular transport
D1383,Ranolazine,D1501,Spironolactone,Affected cellular transport
D1383,Ranolazine,D0640,Felodipine,Affected cellular transport
D0251,Capmatinib,D1388,Relugolix,Affected cellular transport
D0267,Carvedilol,D1388,Relugolix,Affected cellular transport
D0375,Cobicistat,D1388,Relugolix,Affected cellular transport
D0402,Cyclosporine,D1388,Relugolix,Affected cellular transport
D0408,Daclatasvir,D1388,Relugolix,Affected cellular transport
D0497,Diltiazem,D1388,Relugolix,Affected cellular transport
D0559,Eliglustat,D1388,Relugolix,Affected cellular transport
D0658,Fidaxomicin,D1388,Relugolix,Affected cellular transport
D0665,Flibanserin,D1388,Relugolix,Affected cellular transport
D0867,Itraconazole,D1388,Relugolix,Affected cellular transport
D0869,Ivacaftor,D1388,Relugolix,Affected cellular transport
D0897,Lasmiditan,D1388,Relugolix,Affected cellular transport
D0944,Lomitapide,D1388,Relugolix,Affected cellular transport
D1119,Nelfinavir,D1388,Relugolix,Affected cellular transport
D1124,Neratinib,D1388,Relugolix,Affected cellular transport
D1388,Relugolix,D0699,Fostamatinib,Affected cellular transport
D1388,Relugolix,D0726,Glecaprevir,Affected cellular transport
D1415,Ritonavir,D1388,Relugolix,Affected cellular transport
D1423,Rolapitant,D1388,Relugolix,Affected cellular transport
D1471,Simeprevir,D1388,Relugolix,Affected cellular transport
D1501,Spironolactone,D1388,Relugolix,Affected cellular transport
D1524,Suvorexant,D1388,Relugolix,Affected cellular transport
D1579,Ticagrelor,D1388,Relugolix,Affected cellular transport
D1660,Tucatinib,D1388,Relugolix,Affected cellular transport
D1686,Velpatasvir,D1388,Relugolix,Affected cellular transport
D1690,Verapamil,D1388,Relugolix,Affected cellular transport
D0491,Digoxin,D0852,Isavuconazonium,Affected cellular transport
D0053,Ambrisentan,D0852,Isavuconazonium,Affected cellular transport
D0099,Apremilast,D0852,Isavuconazonium,Affected cellular transport
D0153,Belinostat,D0852,Isavuconazonium,Affected cellular transport
D0584,Epirubicin,D0852,Isavuconazonium,Affected cellular transport
D0656,Fexofenadine,D0852,Isavuconazonium,Affected cellular transport
D0852,Isavuconazonium,D0109,Artesunate,Affected cellular transport
D0852,Isavuconazonium,D0438,Delafloxacin,Affected cellular transport
D0852,Isavuconazonium,D0551,Edoxaban,Affected cellular transport
D0852,Isavuconazonium,D0565,Empagliflozin,Affected cellular transport
D0852,Isavuconazonium,D0930,Linagliptin,Affected cellular transport
D0852,Isavuconazonium,D1140,Niraparib,Affected cellular transport
D0852,Isavuconazonium,D1617,Trametinib,Affected cellular transport
D0902,Lenalidomide,D0852,Isavuconazonium,Affected cellular transport
D0947,Loperamide,D0852,Isavuconazonium,Affected cellular transport
D1592,Tipranavir,D0852,Isavuconazonium,Affected cellular transport
D1610,Topotecan,D0852,Isavuconazonium,Affected cellular transport
D0491,Digoxin,D0867,Itraconazole,Affected cellular transport
D0656,Fexofenadine,D1057,Miconazole,Affected cellular transport
D1706,Voriconazole,D0656,Fexofenadine,Affected cellular transport
D0667,Fluconazole,D0656,Fexofenadine,Affected cellular transport
D0656,Fexofenadine,D0880,Ketoconazole,Affected cellular transport
D0656,Fexofenadine,D0867,Itraconazole,Affected cellular transport
D0367,Clotrimazole,D0656,Fexofenadine,Affected cellular transport
D0491,Digoxin,D0898,Ledipasvir,Affected cellular transport
D0099,Apremilast,D0898,Ledipasvir,Affected cellular transport
D0106,Armodafinil,D0898,Ledipasvir,Affected cellular transport
D0656,Fexofenadine,D0898,Ledipasvir,Affected cellular transport
D0898,Ledipasvir,D0302,Ceritinib,Affected cellular transport
D0898,Ledipasvir,D0559,Eliglustat,Affected cellular transport
D0898,Ledipasvir,D0901,Lemborexant,Affected cellular transport
D0898,Ledipasvir,D1140,Niraparib,Affected cellular transport
D0902,Lenalidomide,D0898,Ledipasvir,Affected cellular transport
D0930,Linagliptin,D0898,Ledipasvir,Affected cellular transport
D0947,Loperamide,D0898,Ledipasvir,Affected cellular transport
D1315,Posaconazole,D0898,Ledipasvir,Affected cellular transport
D1371,Quinidine,D0898,Ledipasvir,Affected cellular transport
D1402,Rifaximin,D0898,Ledipasvir,Affected cellular transport
D1449,Saxagliptin,D0898,Ledipasvir,Affected cellular transport
D1466,Silodosin,D0898,Ledipasvir,Affected cellular transport
D1476,Sirolimus,D0898,Ledipasvir,Affected cellular transport
D1555,Terfenadine,D0898,Ledipasvir,Affected cellular transport
D1579,Ticagrelor,D0898,Ledipasvir,Affected cellular transport
D0106,Armodafinil,D0944,Lomitapide,Affected cellular transport
D0491,Digoxin,D0944,Lomitapide,Affected cellular transport
D0528,Doxorubicin,D0944,Lomitapide,Affected cellular transport
D0529,Doxorubicin (liposomal),D0944,Lomitapide,Affected cellular transport
D0584,Epirubicin,D0944,Lomitapide,Affected cellular transport
D0656,Fexofenadine,D0944,Lomitapide,Affected cellular transport
D0944,Lomitapide,D0930,Linagliptin,Affected cellular transport
D0947,Loperamide,D0944,Lomitapide,Affected cellular transport
D1081,Modafinil,D0944,Lomitapide,Affected cellular transport
D1212,Paclitaxel,D0944,Lomitapide,Affected cellular transport
D1213,Paclitaxel (protein-bound),D0944,Lomitapide,Affected cellular transport
D1371,Quinidine,D0944,Lomitapide,Affected cellular transport
D1449,Saxagliptin,D0944,Lomitapide,Affected cellular transport
D1466,Silodosin,D0944,Lomitapide,Affected cellular transport
D1476,Sirolimus,D0944,Lomitapide,Affected cellular transport
D1477,Sitagliptin,D0944,Lomitapide,Affected cellular transport
D1555,Terfenadine,D0944,Lomitapide,Affected cellular transport
D1610,Topotecan,D0944,Lomitapide,Affected cellular transport
D1697,Vinblastine,D0944,Lomitapide,Affected cellular transport
D1700,Vinorelbine,D0944,Lomitapide,Affected cellular transport
D0491,Digoxin,D1063,Mifepristone,Affected cellular transport
D0170,Bepridil,D1688,Venetoclax,Affected cellular transport
D0230,Cabozantinib,D1688,Venetoclax,Affected cellular transport
D0254,Captopril,D1688,Venetoclax,Affected cellular transport
D0267,Carvedilol,D1688,Venetoclax,Affected cellular transport
D0402,Cyclosporine,D1688,Venetoclax,Affected cellular transport
D0408,Daclatasvir,D1688,Venetoclax,Affected cellular transport
D0640,Felodipine,D1688,Venetoclax,Affected cellular transport
D0658,Fidaxomicin,D1688,Venetoclax,Affected cellular transport
D0665,Flibanserin,D1688,Venetoclax,Affected cellular transport
D0785,Ibrutinib,D1688,Venetoclax,Affected cellular transport
D0869,Ivacaftor,D1688,Venetoclax,Affected cellular transport
D0894,Lapatinib,D1688,Venetoclax,Affected cellular transport
D0898,Ledipasvir,D1688,Venetoclax,Affected cellular transport
D1062,Midostaurin,D1688,Venetoclax,Affected cellular transport
D1063,Mifepristone,D1688,Venetoclax,Affected cellular transport
D1074,Mirabegron,D1688,Venetoclax,Affected cellular transport
D1313,Ponatinib,D1688,Venetoclax,Affected cellular transport
D1348,Progesterone,D1688,Venetoclax,Affected cellular transport
D1353,Propafenone,D1688,Venetoclax,Affected cellular transport
D1371,Quinidine,D1688,Venetoclax,Affected cellular transport
D1372,Quinine,D1688,Venetoclax,Affected cellular transport
D1383,Ranolazine,D1688,Venetoclax,Affected cellular transport
D1387,Regorafenib,D1688,Venetoclax,Affected cellular transport
D1423,Rolapitant,D1688,Venetoclax,Affected cellular transport
D1471,Simeprevir,D1688,Venetoclax,Affected cellular transport
D1497,Sorafenib,D1688,Venetoclax,Affected cellular transport
D1501,Spironolactone,D1688,Venetoclax,Affected cellular transport
D1524,Suvorexant,D1688,Venetoclax,Affected cellular transport
D1526,Tacrolimus,D1688,Venetoclax,Affected cellular transport
D1533,Tamoxifen,D1688,Venetoclax,Affected cellular transport
D1579,Ticagrelor,D1688,Venetoclax,Affected cellular transport
D1664,Ulipristal,D1688,Venetoclax,Affected cellular transport
D1681,Vandetanib,D1688,Venetoclax,Affected cellular transport
D1687,Vemurafenib,D1688,Venetoclax,Affected cellular transport
D1688,Venetoclax,D0251,Capmatinib,Affected cellular transport
D1688,Venetoclax,D0725,Glasdegib,Affected cellular transport
D1688,Venetoclax,D0726,Glecaprevir,Affected cellular transport
D1688,Venetoclax,D0866,Istradefylline,Affected cellular transport
D1688,Venetoclax,D1673,Valbenazine,Affected cellular transport
D0066,Amiodarone,D1140,Niraparib,Affected cellular transport
D0170,Bepridil,D1140,Niraparib,Affected cellular transport
D0402,Cyclosporine,D1140,Niraparib,Affected cellular transport
D0497,Diltiazem,D1140,Niraparib,Affected cellular transport
D0534,Dronedarone,D1140,Niraparib,Affected cellular transport
D0867,Itraconazole,D1140,Niraparib,Affected cellular transport
D0880,Ketoconazole,D1140,Niraparib,Affected cellular transport
D1119,Nelfinavir,D1140,Niraparib,Affected cellular transport
D1371,Quinidine,D1140,Niraparib,Affected cellular transport
D1372,Quinine,D1140,Niraparib,Affected cellular transport
D1415,Ritonavir,D1140,Niraparib,Affected cellular transport
D1444,Saquinavir,D1140,Niraparib,Affected cellular transport
D1501,Spironolactone,D1140,Niraparib,Affected cellular transport
D1544,Telithromycin,D1140,Niraparib,Affected cellular transport
D1690,Verapamil,D1140,Niraparib,Affected cellular transport
D0139,Azithromycin,D1232,Pazopanib,Affected cellular transport
D0267,Carvedilol,D1232,Pazopanib,Affected cellular transport
D0336,Cilostazol,D1232,Pazopanib,Affected cellular transport
D0497,Diltiazem,D1232,Pazopanib,Affected cellular transport
D0894,Lapatinib,D1232,Pazopanib,Affected cellular transport
D1353,Propafenone,D1232,Pazopanib,Affected cellular transport
D1372,Quinine,D1232,Pazopanib,Affected cellular transport
D1526,Tacrolimus,D1232,Pazopanib,Affected cellular transport
D1558,Testosterone,D1232,Pazopanib,Affected cellular transport
D1690,Verapamil,D1232,Pazopanib,Affected cellular transport
D1371,Quinidine,D0038,Aliskiren,Affected cellular transport
D0066,Amiodarone,D1466,Silodosin,Affected cellular transport
D0170,Bepridil,D1466,Silodosin,Affected cellular transport
D0402,Cyclosporine,D1466,Silodosin,Affected cellular transport
D0497,Diltiazem,D1466,Silodosin,Affected cellular transport
D0534,Dronedarone,D1466,Silodosin,Affected cellular transport
D0640,Felodipine,D1466,Silodosin,Affected cellular transport
D1130,Nicardipine,D1466,Silodosin,Affected cellular transport
D1371,Quinidine,D1466,Silodosin,Affected cellular transport
D1372,Quinine,D1466,Silodosin,Affected cellular transport
D1501,Spironolactone,D1466,Silodosin,Affected cellular transport
D1526,Tacrolimus,D1466,Silodosin,Affected cellular transport
D0302,Ceritinib,D1423,Rolapitant,Affected cellular transport
D0402,Cyclosporine,D1423,Rolapitant,Affected cellular transport
D0408,Daclatasvir,D1423,Rolapitant,Affected cellular transport
D0491,Digoxin,D1423,Rolapitant,Affected cellular transport
